,name,date,time,long,lat,attitude,attitude_ft,speed
1441,PG941/BKP941,30/4/2019,3:37:36,100.981079,14.310531,4168.14,13675.00,211
1442,PG941/BKP941,30/4/2019,3:38:11,100.968788,14.342791,4282.44,14050.00,210
1443,PG941/BKP941,30/4/2019,3:38:42,100.958191,14.370769,4358.64,14300.00,211
1444,PG941/BKP941,30/4/2019,3:39:17,100.945755,14.403914,4465.32,14650.00,210
1445,PG941/BKP941,30/4/2019,3:39:53,100.933708,14.436129,4533.9,14875.00,212
1446,PG941/BKP941,30/4/2019,3:40:28,100.921165,14.469681,4617.72,15150.00,214
1447,PG941/BKP941,30/4/2019,3:41:02,100.909142,14.501724,4686.3,15375.00,216
1448,PG941/BKP941,30/4/2019,3:41:34,100.897766,14.531793,4739.64,15550.00,219
1449,PG941/BKP941,30/4/2019,3:42:09,100.885132,14.565857,4815.84,15800.00,218
1450,PG941/BKP941,30/4/2019,3:42:44,100.872803,14.599667,4869.18,15975.00,222
1451,PG941/BKP941,30/4/2019,3:43:19,100.861046,14.634627,4914.9,16125.00,224
1452,PG941/BKP941,30/4/2019,3:43:50,100.852036,14.664886,4983.48,16350.00,222
1453,PG941/BKP941,30/4/2019,3:44:26,100.841568,14.699799,5052.06,16575.00,219
1454,PG941/BKP941,30/4/2019,3:45:00,100.831268,14.734109,5120.64,16800.00,218
1455,PG941/BKP941,30/4/2019,3:45:34,100.821251,14.767456,5173.98,16975.00,218
1456,PG941/BKP941,30/4/2019,3:46:06,100.811829,14.798859,5173.98,16975.00,226
1457,PG941/BKP941,30/4/2019,3:46:41,100.801003,14.835022,5173.98,16975.00,233
1458,PG941/BKP941,30/4/2019,3:47:17,100.78978,14.872467,5173.98,16975.00,239
1459,PG941/BKP941,30/4/2019,3:47:45,100.78038,14.903746,5173.98,16975.00,242
1460,PG941/BKP941,30/4/2019,3:48:22,100.768478,14.943466,5173.98,16975.00,247
1461,PG941/BKP941,30/4/2019,3:48:57,100.756645,14.982744,5173.98,16975.00,250
1462,PG941/BKP941,30/4/2019,3:49:32,100.744675,15.022705,5173.98,16975.00,254
1463,PG941/BKP941,30/4/2019,3:50:07,100.732613,15.062861,5173.98,16975.00,256
1464,PG941/BKP941,30/4/2019,3:50:47,100.718834,15.108668,5173.98,16975.00,257
1465,PG941/BKP941,30/4/2019,3:51:21,100.707047,15.148224,5173.98,16975.00,257
1466,PG941/BKP941,30/4/2019,3:51:58,100.694229,15.190567,5173.98,16975.00,257
1467,PG941/BKP941,30/4/2019,3:52:28,100.683868,15.224854,5173.98,16975.00,257
1468,PG941/BKP941,30/4/2019,3:53:04,100.673073,15.265364,5166.36,16950.00,257
1469,PG941/BKP941,30/4/2019,3:53:24,100.680298,15.288574,5173.98,16975.00,261
1470,PG941/BKP941,30/4/2019,3:54:04,100.71373,15.324019,5173.98,16975.00,261
1471,PG941/BKP941,30/4/2019,3:54:34,100.740341,15.3517,5173.98,16975.00,261
1472,PG941/BKP941,30/4/2019,3:55:09,100.769394,15.382004,5173.98,16975.00,261
1473,PG941/BKP941,30/4/2019,3:55:44,100.800003,15.413818,5173.98,16975.00,262
1474,PG941/BKP941,30/4/2019,3:56:15,100.826927,15.441843,5173.98,16975.00,261
1475,PG941/BKP941,30/4/2019,3:56:50,100.856697,15.472847,5173.98,16975.00,262
1476,PG941/BKP941,30/4/2019,3:57:26,100.886826,15.504181,5173.98,16975.00,262
1477,PG941/BKP941,30/4/2019,3:58:00,100.917519,15.536041,5173.98,16975.00,263
1478,PG941/BKP941,30/4/2019,3:58:37,100.948502,15.568268,5173.98,16975.00,262
1479,PG941/BKP941,30/4/2019,3:59:22,100.987312,15.608546,5173.98,16975.00,263
1480,PG941/BKP941,30/4/2019,3:59:56,101.017265,15.639633,5173.98,16975.00,262
1481,PG941/BKP941,30/4/2019,4:00:07,101.026741,15.649466,5173.98,16975.00,262
1482,PG941/BKP941,30/4/2019,4:01:19,101.088097,15.713104,5173.98,16975.00,263
1483,PG941/BKP941,30/4/2019,4:01:54,101.118889,15.74501,5173.98,16975.00,262
1484,PG941/BKP941,30/4/2019,4:02:27,101.147545,15.774738,5173.98,16975.00,262
1485,PG941/BKP941,30/4/2019,4:03:01,101.175552,15.80452,5173.98,16975.00,261
1486,PG941/BKP941,30/4/2019,4:03:11,101.180649,15.815099,5166.36,16950.00,259
1487,PG941/BKP941,30/4/2019,4:03:30,101.186539,15.839035,5173.98,16975.00,258
1488,PG941/BKP941,30/4/2019,4:03:37,101.188301,15.846754,5173.98,16975.00,258
1489,PG941/BKP941,30/4/2019,4:04:12,101.19738,15.885635,5173.98,16975.00,258
1490,PG941/BKP941,30/4/2019,4:04:43,101.206154,15.92282,5173.98,16975.00,259
1491,PG941/BKP941,30/4/2019,4:05:16,101.215469,15.962157,5173.98,16975.00,260
1492,PG941/BKP941,30/4/2019,4:05:48,101.224701,16.001266,5173.98,16975.00,261
1493,PG941/BKP941,30/4/2019,4:06:22,101.233963,16.040411,5173.98,16975.00,261
1494,PG941/BKP941,30/4/2019,4:06:55,101.243347,16.07991,5173.98,16975.00,261
1495,PG941/BKP941,30/4/2019,4:07:27,101.252647,16.119085,5173.98,16975.00,261
1496,PG941/BKP941,30/4/2019,4:08:01,101.261856,16.158051,5173.98,16975.00,261
1497,PG941/BKP941,30/4/2019,4:08:34,101.271248,16.197647,5173.98,16975.00,261
1498,PG941/BKP941,30/4/2019,4:09:07,101.280655,16.237141,5173.98,16975.00,260
1499,PG941/BKP941,30/4/2019,4:09:40,101.28968,16.275175,5173.98,16975.00,260
1500,PG941/BKP941,30/4/2019,4:10:13,101.299149,16.31488,5173.98,16975.00,259
1501,PG941/BKP941,30/4/2019,4:10:47,101.308365,16.353848,5173.98,16975.00,259
1502,PG941/BKP941,30/4/2019,4:11:19,101.317635,16.392859,5173.98,16975.00,259
1503,PG941/BKP941,30/4/2019,4:11:53,101.32695,16.432068,5173.98,16975.00,259
1504,PG941/BKP941,30/4/2019,4:12:25,101.336174,16.470833,5173.98,16975.00,259
1505,PG941/BKP941,30/4/2019,4:12:56,101.344559,16.506166,5173.98,16975.00,260
1506,PG941/BKP941,30/4/2019,4:13:28,101.353935,16.54541,5173.98,16975.00,259
1507,PG941/BKP941,30/4/2019,4:14:02,101.363136,16.584045,5173.98,16975.00,258
1508,PG941/BKP941,30/4/2019,4:14:35,101.372536,16.623505,5173.98,16975.00,259
1509,PG941/BKP941,30/4/2019,4:15:08,101.38179,16.66235,5173.98,16975.00,260
1510,PG941/BKP941,30/4/2019,4:15:45,101.391891,16.704851,5173.98,16975.00,261
1511,PG941/BKP941,30/4/2019,4:16:17,101.401451,16.744699,5173.98,16975.00,261
1512,PG941/BKP941,30/4/2019,4:16:53,101.411423,16.786514,5173.98,16975.00,262
1513,PG941/BKP941,30/4/2019,4:17:22,101.419556,16.820534,5173.98,16975.00,262
1514,PG941/BKP941,30/4/2019,4:17:55,101.429314,16.861313,5173.98,16975.00,264
1515,PG941/BKP941,30/4/2019,4:18:29,101.438988,16.901733,5173.98,16975.00,265
1516,PG941/BKP941,30/4/2019,4:19:09,101.450256,16.948738,5173.98,16975.00,265
1517,PG941/BKP941,30/4/2019,4:19:41,101.460045,16.989578,5166.36,16950.00,266
1518,PG941/BKP941,30/4/2019,4:20:14,101.469482,17.029037,5173.98,16975.00,262
1519,PG941/BKP941,30/4/2019,4:20:47,101.479073,17.069,5173.98,16975.00,263
1520,PG941/BKP941,30/4/2019,4:21:21,101.488564,17.108553,5173.98,16975.00,262
1521,PG941/BKP941,30/4/2019,4:21:53,101.497528,17.145996,5173.98,16975.00,260
1522,PG941/BKP941,30/4/2019,4:22:26,101.507019,17.185593,5173.98,16975.00,261
1523,PG941/BKP941,30/4/2019,4:22:56,101.515648,17.221481,5173.98,16975.00,261
1524,PG941/BKP941,30/4/2019,4:23:32,101.525139,17.261032,5173.98,16975.00,261
1525,PG941/BKP941,30/4/2019,4:24:03,101.534714,17.300814,5173.98,16975.00,260
1526,PG941/BKP941,30/4/2019,4:24:35,101.543068,17.335602,5173.98,16975.00,259
1527,PG941/BKP941,30/4/2019,4:25:08,101.552666,17.375483,5173.98,16975.00,260
1528,PG941/BKP941,30/4/2019,4:25:43,101.56292,17.418045,5173.98,16975.00,259
1529,PG941/BKP941,30/4/2019,4:26:14,101.571648,17.45425,5173.98,16975.00,259
1530,PG941/BKP941,30/4/2019,4:26:48,101.581108,17.493727,5173.98,16975.00,259
1531,PG941/BKP941,30/4/2019,4:27:17,101.589645,17.529198,5173.98,16975.00,259
1532,PG941/BKP941,30/4/2019,4:27:51,101.599251,17.568878,5173.98,16975.00,259
1533,PG941/BKP941,30/4/2019,4:28:31,101.610382,17.615067,5173.98,16975.00,259
1534,PG941/BKP941,30/4/2019,4:28:51,101.615837,17.637665,5173.98,16975.00,259
1535,PG941/BKP941,30/4/2019,4:29:54,101.633537,17.710939,5173.98,16975.00,259
1536,PG941/BKP941,30/4/2019,4:30:33,101.644783,17.757477,5173.98,16975.00,258
1537,PG941/BKP941,30/4/2019,4:31:14,101.656883,17.807674,5173.98,16975.00,257
1538,PG941/BKP941,30/4/2019,4:31:46,101.666176,17.846054,5173.98,16975.00,257
1539,PG941/BKP941,30/4/2019,4:32:18,101.674889,17.882111,5173.98,16975.00,256
1540,PG941/BKP941,30/4/2019,4:32:50,101.683319,17.916933,5173.98,16975.00,255
1541,PG941/BKP941,30/4/2019,4:33:21,101.692535,17.95491,5173.98,16975.00,254
1542,PG941/BKP941,30/4/2019,4:33:31,101.695236,17.96608,5173.98,16975.00,253
1543,PG941/BKP941,30/4/2019,4:34:43,101.7155,18.049746,5173.98,16975.00,254
1544,PG941/BKP941,30/4/2019,4:35:16,101.72506,18.089128,5173.98,16975.00,255
1545,PG941/BKP941,30/4/2019,4:35:50,101.73423,18.127069,5173.98,16975.00,257
1546,PG941/BKP941,30/4/2019,4:36:17,101.74144,18.156675,5173.98,16975.00,258
1547,PG941/BKP941,30/4/2019,4:36:44,101.749535,18.189926,5173.98,16975.00,257
1548,PG941/BKP941,30/4/2019,4:40:38,101.815796,18.46225,5173.98,16975.00,257
1549,PG941/BKP941,30/4/2019,4:41:10,101.825287,18.501396,5173.98,16975.00,256
1550,PG941/BKP941,30/4/2019,4:41:45,101.834679,18.539841,5173.98,16975.00,256
1551,PG941/BKP941,30/4/2019,4:42:17,101.844009,18.578068,5173.98,16975.00,255
1552,PG941/BKP941,30/4/2019,4:42:48,101.852631,18.613495,5173.98,16975.00,258
1553,PG941/BKP941,30/4/2019,4:43:20,101.862,18.65181,5173.98,16975.00,258
1554,PG941/BKP941,30/4/2019,4:43:54,101.871658,18.691452,5173.98,16975.00,259
1555,PG941/BKP941,30/4/2019,4:44:28,101.881073,18.729904,5173.98,16975.00,258
1556,PG941/BKP941,30/4/2019,4:45:01,101.890556,18.768652,5166.36,16950.00,259
1557,PG941/BKP941,30/4/2019,4:45:34,101.900093,18.80757,5173.98,16975.00,258
1558,PG941/BKP941,30/4/2019,4:46:08,101.909729,18.846907,5173.98,16975.00,258
1559,PG941/BKP941,30/4/2019,4:46:40,101.919281,18.886002,5173.98,16975.00,257
1560,PG941/BKP941,30/4/2019,4:47:13,101.928757,18.924742,5173.98,16975.00,259
1561,PG941/BKP941,30/4/2019,4:47:44,101.937294,18.95961,5173.98,16975.00,259
1562,PG941/BKP941,30/4/2019,4:48:17,101.94709,18.999619,5173.98,16975.00,259
1563,PG941/BKP941,30/4/2019,4:48:50,101.956619,19.038328,5173.98,16975.00,261
1564,PG941/BKP941,30/4/2019,4:49:24,101.966461,19.07855,5173.98,16975.00,262
1565,PG941/BKP941,30/4/2019,4:49:58,101.976295,19.118771,5173.98,16975.00,261
1566,PG941/BKP941,30/4/2019,4:50:31,101.985886,19.157782,5173.98,16975.00,262
1567,PG941/BKP941,30/4/2019,4:51:01,101.994812,19.193985,5173.98,16975.00,263
1568,PG941/BKP941,30/4/2019,4:51:35,102.004608,19.233755,5173.98,16975.00,263
1569,PG941/BKP941,30/4/2019,4:52:07,102.014381,19.273636,5173.98,16975.00,263
1570,PG941/BKP941,30/4/2019,4:52:40,102.023438,19.310287,5158.74,16925.00,266
1571,PG941/BKP941,30/4/2019,4:53:12,102.033623,19.351532,5074.92,16650.00,274
1572,PG941/BKP941,30/4/2019,4:53:42,102.04306,19.389799,4991.1,16375.00,281
1573,PG941/BKP941,30/4/2019,4:54:17,102.053474,19.431976,4907.28,16100.00,284
1574,PG941/BKP941,30/4/2019,4:54:47,102.063934,19.474524,4823.46,15825.00,288
1575,PG941/BKP941,30/4/2019,4:55:20,102.074921,19.519073,4732.02,15525.00,291
1576,PG941/BKP941,30/4/2019,4:55:51,102.084763,19.558731,4655.82,15275.00,293
1577,PG941/BKP941,30/4/2019,4:56:26,102.095795,19.603659,4572,15000.00,294
1578,PG941/BKP941,30/4/2019,4:56:59,102.106491,19.646805,4488.18,14725.00,297
1579,PG941/BKP941,30/4/2019,4:57:32,102.11792,19.692993,4404.36,14450.00,298
1580,PG941/BKP941,30/4/2019,4:58:04,102.129005,19.737991,4320.54,14175.00,302
1581,PG941/BKP941,30/4/2019,4:58:34,102.139397,19.779905,4244.34,13925.00,303
1582,PG941/BKP941,30/4/2019,4:59:10,102.150734,19.825653,4107.18,13475.00,303
1583,PG941/BKP941,30/4/2019,4:59:43,102.162109,19.871201,3855.72,12650.00,303
1584,PG941/BKP941,30/4/2019,4:59:52,102.16571,19.885532,3771.9,12375.00,299
1585,-,-,-,-,-,-,-,-
1586,WE44/THD044,1/10/2019,6:40:46,100.759796,13.692002,0,0.00,21
1587,WE44/THD044,1/10/2019,6:40:58,100.760315,13.691883,0,0.00,26
1588,WE44/THD044,1/10/2019,6:42:28,100.76017,13.688453,0,0.00,64
1589,WE44/THD044,1/10/2019,6:42:36,100.759346,13.68528,0,0.00,100
1590,WE44/THD044,1/10/2019,6:42:50,100.756989,13.676376,68.58,225.00,151
1591,WE44/THD044,1/10/2019,6:43:00,100.755135,13.669553,213.36,700.00,149
1592,WE44/THD044,1/10/2019,6:43:12,100.753151,13.66214,373.38,1225.00,150
1593,WE44/THD044,1/10/2019,6:43:22,100.751038,13.654842,533.4,1750.00,150
1594,WE44/THD044,1/10/2019,6:43:33,100.749031,13.647491,647.7,2125.00,151
1595,WE44/THD044,1/10/2019,6:43:42,100.747566,13.641632,739.14,2425.00,155
1596,WE44/THD044,1/10/2019,6:43:54,100.745209,13.632217,868.68,2850.00,158
1597,WE44/THD044,1/10/2019,6:44:00,100.744202,13.628174,929.64,3050.00,159
1598,WE44/THD044,1/10/2019,6:44:10,100.742271,13.62044,1028.7,3375.00,163
1599,WE44/THD044,1/10/2019,6:44:21,100.74015,13.611967,1082.04,3550.00,178
1600,WE44/THD044,1/10/2019,6:44:29,100.738617,13.605743,1135.38,3725.00,187
1601,WE44/THD044,1/10/2019,6:44:59,100.736633,13.575145,1318.26,4325.00,243
1602,WE44/THD044,1/10/2019,6:45:05,100.740578,13.568488,1394.46,4575.00,251
1603,WE44/THD044,1/10/2019,6:45:13,100.745155,13.562483,1455.42,4775.00,262
1604,WE44/THD044,1/10/2019,6:45:21,100.752052,13.554708,1531.62,5025.00,272
1605,WE44/THD044,1/10/2019,6:45:27,100.75798,13.54866,1569.72,5150.00,283
1606,WE44/THD044,1/10/2019,6:45:35,100.764282,13.542618,1607.82,5275.00,290
1607,WE44/THD044,1/10/2019,6:45:52,100.782646,13.525753,1691.64,5550.00,311
1608,WE44/THD044,1/10/2019,6:45:59,100.794449,13.518082,1729.74,5675.00,319
1609,WE44/THD044,1/10/2019,6:46:06,100.802406,13.514859,1744.98,5725.00,321
1610,WE44/THD044,1/10/2019,6:46:15,100.815941,13.512159,1767.84,5800.00,322
1611,WE44/THD044,1/10/2019,6:46:21,100.826401,13.512159,1783.08,5850.00,323
1612,WE44/THD044,1/10/2019,6:46:30,100.838928,13.513044,1821.18,5975.00,323
1613,WE44/THD044,1/10/2019,6:46:38,100.848419,13.513835,1866.9,6125.00,323
1614,WE44/THD044,1/10/2019,6:46:44,100.861687,13.514877,1958.34,6425.00,327
1615,WE44/THD044,1/10/2019,6:46:56,100.881248,13.516342,2141.22,7025.00,327
1616,WE44/THD044,1/10/2019,6:47:11,100.900375,13.517578,2346.96,7700.00,330
1617,WE44/THD044,1/10/2019,6:47:21,100.918945,13.518723,2545.08,8350.00,333
1618,WE44/THD044,1/10/2019,6:47:33,100.938408,13.519867,2727.96,8950.00,337
1619,WE44/THD044,1/10/2019,6:47:45,100.957275,13.520958,2865.12,9400.00,345
1620,WE44/THD044,1/10/2019,6:47:56,100.977852,13.52211,3017.52,9900.00,351
1621,WE44/THD044,1/10/2019,6:48:11,100.997696,13.523254,3192.78,10475.00,355
1622,WE44/THD044,1/10/2019,6:48:20,101.018959,13.524445,3383.28,11100.00,356
1623,WE44/THD044,1/10/2019,6:48:34,101.038185,13.526596,3550.92,11650.00,357
1624,WE44/THD044,1/10/2019,6:48:43,101.053764,13.531723,3672.84,12050.00,360
1625,WE44/THD044,1/10/2019,6:48:50,101.066124,13.538864,3802.38,12475.00,360
1626,WE44/THD044,1/10/2019,6:48:58,101.074219,13.545584,3909.06,12825.00,360
1627,WE44/THD044,1/10/2019,6:49:04,101.081749,13.552917,3977.64,13050.00,362
1628,WE44/THD044,1/10/2019,6:49:10,101.089012,13.560202,4030.98,13225.00,366
1629,WE44/THD044,1/10/2019,6:49:20,101.099564,13.570862,4091.94,13425.00,373
1630,WE44/THD044,1/10/2019,6:49:56,101.145775,13.616547,4587.24,15050.00,376
1631,WE44/THD044,1/10/2019,6:50:39,101.203552,13.673044,5082.54,16675.00,386
1632,WE44/THD044,1/10/2019,6:51:12,101.248009,13.716568,5417.82,17775.00,394
1633,WE44/THD044,1/10/2019,6:51:50,101.29541,13.762985,5775.96,18950.00,401
1634,WE44/THD044,1/10/2019,6:52:54,101.381836,13.847475,6301.74,20675.00,420
1635,WE44/THD044,1/10/2019,6:53:28,101.436249,13.896057,6400.8,21000.00,428
1636,WE44/THD044,1/10/2019,6:53:34,101.446838,13.901941,6400.8,21000.00,427
1637,WE44/THD044,1/10/2019,6:53:40,101.456749,13.906448,6408.42,21025.00,426
1638,WE44/THD044,1/10/2019,6:53:47,101.469437,13.911577,6431.28,21100.00,426
1639,WE44/THD044,1/10/2019,6:53:56,101.487251,13.918304,6477,21250.00,427
1640,WE44/THD044,1/10/2019,6:55:02,101.614624,13.965672,6797.04,22300.00,444
1641,WE44/THD044,1/10/2019,6:56:05,101.740868,14.012922,7200.9,23625.00,455
1642,WE44/THD044,1/10/2019,6:57:10,101.870064,14.060577,7604.76,24950.00,460
1643,WE44/THD044,1/10/2019,6:58:11,102.001045,14.110474,7620,25000.00,470
1644,WE44/THD044,1/10/2019,6:58:20,102.019958,14.120411,7620,25000.00,470
1645,WE44/THD044,1/10/2019,6:58:26,102.031189,14.12758,7620,25000.00,469
1646,WE44/THD044,1/10/2019,6:58:32,102.040825,14.134644,7620,25000.00,469
1647,WE44/THD044,1/10/2019,6:58:41,102.05513,14.146637,7620,25000.00,470
1648,WE44/THD044,1/10/2019,6:58:47,102.066406,14.157932,7620,25000.00,472
1649,WE44/THD044,1/10/2019,6:58:53,102.073738,14.166229,7620,25000.00,472
1650,WE44/THD044,1/10/2019,6:59:02,102.086052,14.182434,7620,25000.00,472
1651,WE44/THD044,1/10/2019,7:00:04,102.162674,14.294952,7620,25000.00,472
1652,WE44/THD044,1/10/2019,7:01:07,102.242561,14.411133,7620,25000.00,472
1653,WE44/THD044,1/10/2019,7:02:10,102.321266,14.525089,7627.62,25025.00,471
1654,WE44/THD044,1/10/2019,7:03:11,102.393433,14.636948,7627.62,25025.00,471
1655,WE44/THD044,1/10/2019,7:03:23,102.402855,14.662033,7627.62,25025.00,472
1656,WE44/THD044,1/10/2019,7:03:31,102.40773,14.681671,7627.62,25025.00,474
1657,WE44/THD044,1/10/2019,7:03:38,102.410049,14.695587,7627.62,25025.00,473
1658,WE44/THD044,1/10/2019,7:03:45,102.411896,14.707764,7627.62,25025.00,474
1659,WE44/THD044,1/10/2019,7:04:47,102.434807,14.844764,7627.62,25025.00,459
1660,WE44/THD044,1/10/2019,7:05:50,102.455315,14.972488,7467.6,24500.00,430
1661,WE44/THD044,1/10/2019,7:06:54,102.474586,15.094609,6995.16,22950.00,415
1662,WE44/THD044,1/10/2019,7:07:53,102.492096,15.205311,6705.6,22000.00,387
1663,WE44/THD044,1/10/2019,7:08:56,102.509666,15.315308,6088.38,19975.00,378
1664,WE44/THD044,1/10/2019,7:09:58,102.526726,15.423065,5471.16,17950.00,371
1665,WE44/THD044,1/10/2019,7:10:05,102.52832,15.433319,5379.72,17650.00,372
1666,WE44/THD044,1/10/2019,7:11:04,102.544945,15.537781,4526.28,14850.00,382
1667,WE44/THD044,1/10/2019,7:11:40,102.554237,15.596786,4084.32,13400.00,380
1668,WE44/THD044,1/10/2019,7:12:12,102.563011,15.652165,3954.78,12975.00,353
1669,WE44/THD044,1/10/2019,7:12:45,102.571106,15.703327,3954.78,12975.00,336
1670,WE44/THD044,1/10/2019,7:13:18,102.578819,15.751877,3970.02,13025.00,306
1671,WE44/THD044,1/10/2019,7:13:52,102.586235,15.798248,3771.9,12375.00,307
1672,WE44/THD044,1/10/2019,7:14:22,102.593369,15.843063,3421.38,11225.00,319
1673,WE44/THD044,1/10/2019,7:14:33,102.596024,15.859789,3352.8,11000.00,310
1674,WE44/THD044,1/10/2019,7:14:47,102.598869,15.877665,3238.5,10625.00,307
1675,WE44/THD044,1/10/2019,7:14:59,102.601318,15.893074,3147.06,10325.00,304
1676,WE44/THD044,1/10/2019,7:15:09,102.604065,15.910111,3070.86,10075.00,296
1677,WE44/THD044,1/10/2019,7:15:21,102.606567,15.925707,2979.42,9775.00,292
1678,WE44/THD044,1/10/2019,7:15:33,102.609314,15.942764,2872.74,9425.00,289
1679,WE44/THD044,1/10/2019,7:15:45,102.611824,15.958374,2750.82,9025.00,289
1680,WE44/THD044,1/10/2019,7:15:58,102.61441,15.974819,2651.76,8700.00,288
1681,WE44/THD044,1/10/2019,7:16:09,102.616768,15.989902,2537.46,8325.00,288
1682,WE44/THD044,1/10/2019,7:16:21,102.619438,16.006851,2430.78,7975.00,288
1683,WE44/THD044,1/10/2019,7:16:33,102.621719,16.021559,2346.96,7700.00,285
1684,WE44/THD044,1/10/2019,7:16:46,102.624306,16.03775,2255.52,7400.00,283
1685,WE44/THD044,1/10/2019,7:16:56,102.62677,16.053307,2156.46,7075.00,282
1686,WE44/THD044,1/10/2019,7:17:08,102.629372,16.069599,2049.78,6725.00,281
1687,WE44/THD044,1/10/2019,7:17:21,102.631721,16.084122,1943.1,6375.00,282
1688,WE44/THD044,1/10/2019,7:17:34,102.634377,16.100464,1851.66,6075.00,282
1689,WE44/THD044,1/10/2019,7:17:44,102.636734,16.115204,1752.6,5750.00,282
1690,WE44/THD044,1/10/2019,7:17:58,102.63929,16.1315,1661.16,5450.00,281
1691,WE44/THD044,1/10/2019,7:18:09,102.641586,16.145945,1577.34,5175.00,280
1692,WE44/THD044,1/10/2019,7:18:20,102.643936,16.160795,1493.52,4900.00,278
1693,WE44/THD044,1/10/2019,7:18:27,102.645409,16.169966,1447.8,4750.00,276
1694,WE44/THD044,1/10/2019,7:18:34,102.646515,16.176773,1409.7,4625.00,274
1695,WE44/THD044,1/10/2019,7:18:45,102.649071,16.19252,1303.02,4275.00,271
1696,WE44/THD044,1/10/2019,7:18:55,102.650856,16.203644,1257.3,4125.00,269
1697,WE44/THD044,1/10/2019,7:19:01,102.652031,16.210979,1234.44,4050.00,268
1698,WE44/THD044,1/10/2019,7:19:07,102.653214,16.218246,1211.58,3975.00,262
1699,WE44/THD044,1/10/2019,7:19:22,102.655762,16.234161,1165.86,3825.00,257
1700,WE44/THD044,1/10/2019,7:19:35,102.658653,16.251945,1135.38,3725.00,247
1701,WE44/THD044,1/10/2019,7:21:49,102.710396,16.356966,922.02,3025.00,158
1702,WE44/THD044,1/10/2019,7:21:56,102.712997,16.360878,891.54,2925.00,161
1703,WE44/THD044,1/10/2019,7:22:03,102.715843,16.36516,861.06,2825.00,162
1704,WE44/THD044,1/10/2019,7:22:15,102.72065,16.372654,807.72,2650.00,161
1705,WE44/THD044,1/10/2019,7:22:22,102.723198,16.376612,777.24,2550.00,161
1706,WE44/THD044,1/10/2019,7:22:33,102.728241,16.384369,723.9,2375.00,161
1707,WE44/THD044,1/10/2019,7:22:39,102.730843,16.38826,693.42,2275.00,160
1708,WE44/THD044,1/10/2019,7:22:47,102.733635,16.392471,678.18,2225.00,158
1709,WE44/THD044,1/10/2019,7:22:59,102.738747,16.399841,617.22,2025.00,155
1710,WE44/THD044,1/10/2019,7:23:05,102.741295,16.403549,601.98,1975.00,149
1711,WE44/THD044,1/10/2019,7:23:16,102.746056,16.410595,541.02,1775.00,144
1712,WE44/THD044,1/10/2019,7:23:24,102.748802,16.414692,518.16,1700.00,145
1713,WE44/THD044,1/10/2019,7:23:31,102.751396,16.418602,487.68,1600.00,143
1714,WE44/THD044,1/10/2019,7:23:37,102.753853,16.422279,457.2,1500.00,141
1715,WE44/THD044,1/10/2019,7:23:50,102.758415,16.429029,411.48,1350.00,139
1716,WE44/THD044,1/10/2019,7:23:57,102.760956,16.432846,388.62,1275.00,139
1717,WE44/THD044,1/10/2019,7:24:03,102.763412,16.436462,373.38,1225.00,141
1718,WE44/THD044,1/10/2019,7:24:10,102.765488,16.439621,358.14,1175.00,143
1719,WE44/THD044,1/10/2019,7:24:16,102.767876,16.443182,327.66,1075.00,143
1720,WE44/THD044,1/10/2019,7:24:23,102.770882,16.447586,297.18,975.00,145
1721,WE44/THD044,1/10/2019,7:24:30,102.773148,16.450928,266.7,875.00,142
1722,WE44/THD044,1/10/2019,7:24:36,102.775528,16.454494,243.84,800.00,138
1723,WE44/THD044,1/10/2019,7:24:44,102.778519,16.458822,213.36,700.00,135
1724,-,-,-,-,-,-,-,-
1725,WE44/THD044,2/10/2019,6:35:29,100.754761,13.668365,190.5,625.00,159
1726,WE44/THD044,2/10/2019,6:35:40,100.752625,13.660522,358.14,1175.00,159
1727,WE44/THD044,2/10/2019,6:35:51,100.750786,13.65358,518.16,1700.00,155
1728,WE44/THD044,2/10/2019,6:36:00,100.748962,13.646462,662.94,2175.00,154
1729,WE44/THD044,2/10/2019,6:36:15,100.746475,13.636642,792.48,2600.00,161
1730,WE44/THD044,2/10/2019,6:36:25,100.744583,13.628866,906.78,2975.00,163
1731,WE44/THD044,2/10/2019,6:36:40,100.741791,13.617874,1036.32,3400.00,170
1732,WE44/THD044,2/10/2019,6:36:51,100.739616,13.609314,1104.9,3625.00,184
1733,WE44/THD044,2/10/2019,6:36:59,100.737381,13.600433,1181.1,3875.00,196
1734,WE44/THD044,2/10/2019,6:37:10,100.735161,13.591324,1234.44,4050.00,213
1735,WE44/THD044,2/10/2019,6:37:20,100.735634,13.580475,1295.4,4250.00,230
1736,WE44/THD044,2/10/2019,6:37:30,100.740005,13.5717,1379.22,4525.00,243
1737,WE44/THD044,2/10/2019,6:37:40,100.748184,13.561432,1485.9,4875.00,259
1738,WE44/THD044,2/10/2019,6:37:46,100.75325,13.555939,1546.86,5075.00,267
1739,WE44/THD044,2/10/2019,6:37:55,100.761589,13.547493,1668.78,5475.00,277
1740,WE44/THD044,2/10/2019,6:38:10,100.777107,13.532316,1813.56,5950.00,301
1741,WE44/THD044,2/10/2019,6:38:27,100.794937,13.518863,1950.72,6400.00,317
1742,WE44/THD044,2/10/2019,6:38:36,100.809792,13.513824,2080.26,6825.00,325
1743,WE44/THD044,2/10/2019,6:38:42,100.81691,13.512951,2171.7,7125.00,326
